0.00016875,41388.08
0.000175,40642.36
0.00018125,39935.56
0.0001875,39264.4
0.00019375,38625.98
0.0002,38017.72
0.000209375,37156.93
0.00021875,36352.08
0.000228125,35597.37
0.0002375,34887.8
0.000246875,34219.05
0.00025625,33587.33
0.000265625,32989.37
0.000275,32422.24
0.000284375,31883.4
0.00029375,31370.56
0.000303125,30881.71
0.0003125,30415.02
0.000321875,29968.87
0.00033125,29541.79
0.000340625,29132.48
0.00035,28739.72
0.000359375,28362.43
0.00036875,27999.62
0.000378125,27650.39
0.0003875,27313.91
0.000396875,26989.43
0.00040625,26676.24
0.000425,26081.25
0.00044375,25524.37
0.0004625,25001.72
0.00048125,24509.91
0.0005,24046.04
0.000515625,23678.96
0.00053125,23328.2
0.000546875,22992.58
0.0005625,22671.05
0.000578125,22362.64
0.00059375,22066.49
0.000609375,21781.8
0.000625,21507.85
0.000640625,21243.99
0.00065625,20989.61
0.000671875,20744.15
0.0006875,20507.12
0.00071875,20056.44
0.00075,19634.24
0.00078125,19237.63
0.0008125,18864.12
0.00084375,18511.56
0.000875,18178.06
0.00090625,17861.97
0.0009375,17561.81
0.00096875,17276.3
0.001,17004.28
0.00103125,16744.71
0.0010625,16496.69
0.00109375,16259.37
0.001125,16032.01
0.00115625,15813.93
0.0011875,15604.51
0.00121875,15403.21
0.00125,15209.5
0.00128125,15022.92
0.0013125,14843.04
0.00134375,14669.48
0.001375,14501.87
0.0014375,14183.19
0.0015,13884.64
0.0015625,13604.2
0.001625,13340.09
0.0016875,13090.79
0.00175,12854.97
0.0018125,12631.45
0.001875,12419.21
0.0019375,12217.32
0.002,12024.97
0.00209375,11752.76
0.0021875,11498.24
0.00228125,11259.57
0.002375,11035.18
0.00246875,10823.7
0.0025625,10623.93
0.00265625,10434.83
0.00275,10255.49
0.00284375,10085.09
0.0029375,9922.914
0.00303125,9768.321
0.003125,9620.737
0.00321875,9479.65
0.0033125,9344.595
0.00340625,9215.155
0.0035,9090.951
0.00359375,8971.639
0.0036875,8856.907
0.00378125,8746.469
0.003875,8640.063
0.00396875,8537.45
0.0040625,8438.409
0.00425,8250.252
0.0044375,8074.151
0.004625,7908.869
0.0048125,7753.344
0.005,7606.65
0.00515625,7490.569
0.0053125,7379.647
0.00546875,7273.513
0.005625,7171.833
0.00578125,7074.304
0.0059375,6980.65
0.00609375,6890.622
0.00625,6803.991
0.00640625,6720.549
0.0065625,6640.105
0.00671875,6562.484
0.006875,6487.525
0.0071875,6345.006
0.0075,6211.491
0.0078125,6086.069
0.008125,5967.954
0.0084375,5856.463
0.00875,5751.0
0.0090625,5651.039
0.009375,5556.12
0.0096875,5465.831
0.01,5379.808
0.0103125,5297.725
0.010625,5219.291
0.0109375,5144.243
0.01125,5072.344
0.0115625,5003.38
0.011875,4937.156
0.0121875,4873.496
0.0125,4812.239
0.0128125,4753.236
0.013125,4696.353
0.0134375,4641.467
0.01375,4588.462
0.014375,4487.686
0.015,4393.276
0.015625,4304.588
0.01625,4221.068
0.016875,4142.232
0.0175,4067.657
0.018125,3996.974
0.01875,3929.856
0.019375,3866.011
0.02,3805.184
0.0206625,3743.744
0.021325,3685.19
0.0219875,3629.302
0.02265,3575.885
0.0233125,3524.761
0.023975,3475.772
0.0246375,3428.772
0.0253,3383.63
0.02607188,3333.218
0.02684375,3284.997
0.02761563,3238.811
0.0283875,3194.523
0.02915938,3152.005
0.02993125,3111.143
0.03070313,3071.831
0.031475,3033.974
0.03224688,2997.485
0.03301875,2962.283
0.0345625,2895.451
0.03610625,2832.951
0.03765,2774.337
0.03919375,2719.221
0.0407375,2667.268
0.04228125,2618.187
0.043825,2571.722
0.04536875,2527.65
0.0469125,2485.772
0.04845625,2445.912
0.05,2407.911
0.0515625,2371.201
0.053125,2336.122
0.0546875,2302.558
0.05625,2270.402
0.0578125,2239.559
0.059375,2209.941
0.0609375,2181.47
0.0625,2154.074
0.0640625,2127.686
0.065625,2102.246
0.0671875,2077.699
0.06875,2053.993
0.071875,2008.923
0.075,1966.7
0.078125,1927.036
0.08125,1889.683
0.084375,1854.425
0.0875,1821.073
0.090625,1789.462
0.09375,1759.444
0.096875,1730.891
0.1,1703.687
0.103125,1677.73
0.10625,1652.926
0.109375,1629.192
0.1125,1606.455
0.115625,1584.646
0.11875,1563.704
0.121875,1543.572
0.125,1524.2
0.128125,1505.541
0.13125,1487.553
0.134375,1470.195
0.1375,1453.433
0.14375,1421.564
0.15,1391.708
0.15625,1363.662
0.1625,1337.25
0.16875,1312.319
0.175,1288.736
0.18125,1266.384
0.1875,1245.159
0.19375,1224.969
0.2,1205.733
0.209375,1178.511
0.21875,1153.058
0.228125,1129.191
0.2375,1106.751
0.246875,1085.602
0.25625,1065.625
0.265625,1046.715
0.275,1028.78
0.284375,1011.739
0.29375,995.5213
0.303125,980.0617
0.3125,965.303
0.321875,951.1939
0.33125,937.6882
0.340625,924.7439
0.35,912.3233
0.359375,900.3919
0.36875,888.9185
0.378125,877.8744
0.3875,867.2337
0.396875,856.9722
0.40625,847.0681
0.425,828.2521
0.44375,810.6417
0.4625,794.1134
0.48125,778.5607
0.5,763.8912
0.53125,741.1907
0.5625,720.4093
0.59375,701.2909
0.625,683.6249
0.65625,667.2364
0.6875,651.9783
0.71875,637.7265
0.75,624.375
0.78125,611.8329
0.8125,600.0215
0.84375,588.8725
0.875,578.3263
0.9375,558.8385
1.0,541.2075
1.0625,525.1561
1.125,510.4616
1.1875,496.943
1.25,484.4515
1.3125,472.8633
1.375,462.0744
1.4375,451.997
1.5,442.5562
1.5625,433.6877
1.625,425.3359
1.6875,417.4525
1.75,409.9953
1.875,396.2156
2.0,383.7488
2.09375,375.1408
2.1875,367.0923
2.28125,359.5453
2.375,352.4496
2.46875,345.762
2.5625,339.4449
2.65625,333.4653
2.75,327.7941
2.9375,317.2774
3.0,313.9929
3.007813,313.5895
3.015625,313.1877
3.03125,312.3888
3.0625,310.8094
3.09375,309.254
3.125,307.722
3.171875,305.4665
3.21875,303.2605
3.265625,301.1022
3.3125,298.9899
3.40625,294.8967
3.5,290.9692
3.59375,287.1963
3.6875,283.5683
3.78125,280.0761
3.875,276.7113
4.0625,270.3347
4.25,264.3849
4.4375,258.8163
4.625,253.5899
4.8125,248.6719
5.0,244.0333
5.299999,237.13
5.300001,180.5024
5.593751,175.7617
5.887501,171.3866
6.181251,167.3326
6.475001,163.5626
6.768751,160.0448
7.062501,156.7526
7.650001,150.7562
8.237501,145.4239
8.825001,140.6419
9.412501,136.3223
10.0,132.3953
10.625,128.5372
11.25,125.0143
11.875,121.7814
12.5,118.8007
13.75,113.43
15.0,108.7658
16.0,105.4222
17.0,102.3879
18.5,98.29126
20.0,94.68043
21.25,91.94946
22.5,89.45797
23.75,87.17326
25.0,85.06858
26.25,83.09794
27.5,81.26882
30.0,77.97373
32.5,75.05038
35.0,72.45989
37.5,70.1211
40.0,68.0155
42.5,66.08148
45.0,64.31933
47.5,62.70539
50.0,61.2203
52.5,59.82494
55.0,58.53132
60.0,56.20476
63.0,54.93037
66.0,53.7494
72.0,51.62667
78.5,49.58972
85.0,47.80703
92.5,45.97179
100.0,44.36251
106.25,43.14014
112.5,42.02636
118.75,41.00615
125.0,40.06729
131.25,39.18579
137.5,38.36833
150.0,36.89739
160.0,35.84037
170.0,34.88305
185.0,33.58791
200.0,32.44931
212.5,31.58594
225.0,30.79933
237.5,30.07886
250.0,29.41585
262.5,28.79349
275.0,28.21633
287.5,27.67919
300.0,27.1777
312.5,26.70214
325.0,26.25566
337.5,25.83547
350.0,25.4391
375.0,24.7019
400.0,24.03831
425.0,23.42933
450.0,22.87421
475.0,22.36553
500.0,21.89718
525.0,21.45854
550.0,21.05148
575.0,20.6724
600.0,20.31826
630.0,19.91841
660.0,19.54723
690.0,19.20146
720.0,18.87835
760.0,18.47577
800.0,18.10487
850.0,17.67688
900.0,17.28623
950.0,16.9278
1000.0,16.59739
1062.5,16.2156
1125.0,15.86688
1187.5,15.54673
1250.0,15.25142
1312.5,14.97672
1375.0,14.72132
1437.5,14.48305
1500.0,14.26006
1600.0,13.93076
1700.0,13.63124
1775.0,13.42368
1850.0,13.22895
2000.0,12.87295
2125.0,12.60665
2250.0,12.36273
2375.0,12.13818
2500.0,11.93051
2625.0,11.73928
2750.0,11.56101
2875.0,11.39426
3000.0,11.23783
3250.0,10.95483
3500.0,10.70179
3750.0,10.47635
4000.0,10.27152
4250.0,10.08785
4500.0,9.918908
4750.0,9.762749
5000.0,9.617792
5250.0,9.486268
5500.0,9.363192
6000.0,9.138905
6500.0,8.944703
7000.0,8.769974
7500.0,8.615825
8000.0,8.474996
8500.0,8.35043
9000.0,8.235287
9500.0,8.128373
10000.0,8.028701
10625.0,7.919371
11250.0,7.818168
11875.0,7.724076
12500.0,7.636247
13750.0,7.48561
15000.0,7.351709
16000.0,7.259132
17000.0,7.173677
18500.0,7.062354
20000.0,6.961965
21250.0,6.890404
22500.0,6.824002
25000.0,6.704232
27500.0,6.606461
30000.0,6.51934
32500.0,6.44587
35000.0,6.379237
37500.0,6.321653
40000.0,6.268769
42500.0,6.223073
45000.0,6.180709
47500.0,6.14126
50000.0,6.104384
50156.25,6.102313
50312.5,6.10025
50625.0,6.096149
50937.5,6.092081
51250.0,6.088046
51875.0,6.080069
52500.0,6.072215
53125.0,6.064482
53750.0,6.056866
55000.0,6.041972
56250.0,6.027511
57500.0,6.013457
58750.0,5.999794
60000.0,5.986501
61250.0,5.974222
62500.0,5.962266
65000.0,5.939258
67500.0,5.91737
70000.0,5.896508
72500.0,5.877313
75000.0,5.858961
77500.0,5.841386
80000.0,5.82453
82499.99,5.808911
84999.98,5.793893
87499.97,5.779435
89999.95,5.765499
92499.94,5.752054
94999.93,5.739067
99999.9,5.714364
100000.1,5.702382
103125.1,5.695393
106250.1,5.68871
109375.1,5.682311
112500.1,5.676175
115625.1,5.670285
118750.1,5.664625
121875.1,5.659179
125000.1,5.653936
131250.1,5.644007
137500.1,5.63475
143750.1,5.626093
150000.0,5.617973
153125.0,5.617963
156250.0,5.617981
162500.0,5.618096
168750.0,5.618305
175000.0,5.618595
181250.0,5.618956
187500.0,5.619381
193750.0,5.619862
200000.0,5.620391
206250.0,5.626239
212500.0,5.631963
218750.0,5.63757
225000.0,5.643064
231250.0,5.648449
237500.0,5.653732
250000.0,5.664003
253801.0,5.668372
253801.5,5.668371
254466.3,5.669319
255131.0,5.670265
256467.0,5.672163
259162.0,5.675959
261885.0,5.679764
264637.0,5.683561
267432.0,5.687377
270227.0,5.691174
275935.0,5.698788
281764.0,5.706411
287716.0,5.714042
293858.0,5.721735
300000.0,5.729344
309969.0,5.746805
319938.0,5.763788
330569.5,5.78134
341201.0,5.798408
352915.8,5.816594
364630.5,5.834262
376345.3,5.851442
388060.0,5.868158
388992.4,5.869754
389924.7,5.871345
391789.4,5.874519
395518.8,5.880827
399248.2,5.887083
402977.5,5.893287
410436.3,5.905545
417895.0,5.917608
419177.9,5.919903
420460.8,5.922193
423026.6,5.926753
428158.2,5.9358
433289.8,5.944751
438421.3,5.953608
443552.9,5.962373
448684.4,5.971049
458947.5,5.98814
469210.7,6.004895
479473.8,6.021326
489736.9,6.037448
500000.0,6.053272
511728.3,6.072463
523456.5,6.091266
535184.8,6.109696
546913.0,6.127768
548198.0,6.129765
549483.0,6.131758
552053.0,6.135732
553612.2,6.138166
555171.4,6.140592
558289.8,6.145428
564526.5,6.155025
570763.3,6.164527
577000.0,6.173934
583236.8,6.183249
589473.5,6.192475
601947.0,6.210661
603178.6,6.212449
604410.2,6.214234
606873.4,6.217794
611799.7,6.224873
616726.0,6.231901
621652.3,6.238876
631504.9,6.252675
641357.5,6.266277
651210.2,6.279688
661062.8,6.292913
680768.0,6.318825
683172.0,6.321906
685576.0,6.324978
690384.0,6.331091
695192.0,6.337165
700000.0,6.343199
700625.0,6.34398
702439.0,6.346227
703963.4,6.348052
705487.8,6.349873
708536.6,6.353502
714634.2,6.360717
720731.8,6.367872
726829.3,6.37497
739024.4,6.388995
751219.5,6.4028
763414.7,6.41639
775609.8,6.429772
787804.9,6.442954
800000.0,6.455941
804885.0,6.460791
823714.5,6.478884
842544.0,6.496577
844339.5,6.49812
846135.0,6.49966
849726.0,6.502729
856908.0,6.50883
864090.0,6.514882
871272.0,6.520884
885636.0,6.532741
900000.0,6.54441
924139.5,6.560544
948279.0,6.576264
972418.5,6.591588
996558.0,6.606538
1000000.0,6.608338
1003811.0,6.610094
1007622.0,6.611845
1015243.0,6.615326
1022864.0,6.61878
1030485.0,6.622209
1045728.0,6.628991
1060970.0,6.635676
1064623.0,6.637001
1068275.0,6.638321
1075580.0,6.640948
1075583.0,6.640948
1078179.0,6.641786
1080774.0,6.642621
1085965.0,6.644287
1096350.0,6.647596
1098751.0,6.647918
1101152.0,6.64824
1105954.0,6.648883
1115557.0,6.650171
1125160.0,6.651457
1134763.0,6.652743
1153969.0,6.655311
1173175.0,6.657874
1192382.0,6.660433
1211588.0,6.662987
1230794.0,6.665534
1250000.0,6.668075
1264914.0,6.663753
1279828.0,6.659589
1294742.0,6.655577
1309655.0,6.651713
1324569.0,6.647991
1339483.0,6.644405
1354397.0,6.640954
1369310.0,6.637629
1385647.0,6.633266
1401983.0,6.629062
1418319.0,6.625014
1434655.0,6.621114
1450992.0,6.617358
1467328.0,6.613743
1483664.0,6.61026
1500000.0,6.606907
1515625.0,6.595972
1531250.0,6.58532
1546875.0,6.574942
1562500.0,6.56483
1578125.0,6.554976
1593750.0,6.545372
1609375.0,6.536012
1625000.0,6.526886
1640625.0,6.51799
1656250.0,6.509316
1671875.0,6.500858
1687500.0,6.492609
1703125.0,6.484564
1718750.0,6.476716
1734375.0,6.469062
1750000.0,6.461594
1765625.0,6.447585
1781250.0,6.433867
1796875.0,6.420431
1812500.0,6.407269
1828125.0,6.394375
1843750.0,6.381743
1859375.0,6.369364
1875000.0,6.357234
1890625.0,6.345345
1906250.0,6.333691
1921875.0,6.322266
1937500.0,6.311066
1953125.0,6.300083
1968750.0,6.289315
1984375.0,6.278754
2000000.0,6.268395
2026670.0,6.237596
2053340.0,6.207669
2080010.0,6.178577
2106680.0,6.150287
2133350.0,6.12277
2160020.0,6.095995
2186690.0,6.069935
2213360.0,6.044565
2242877.0,6.014698
2272393.0,5.985692
2301909.0,5.957513
2331425.0,5.93013
2360942.0,5.903509
2390458.0,5.877625
2419974.0,5.852448
2449490.0,5.827953
2481328.0,5.80039
2513165.0,5.77362
2545003.0,5.747613
2576840.0,5.72234
2593587.0,5.708677
2610333.0,5.695218
2627079.0,5.681957
2643825.0,5.668891
2660572.0,5.656014
2677318.0,5.643325
2694064.0,5.630818
2710810.0,5.618491
2728427.0,5.605047
2746043.0,5.591806
2763659.0,5.578764
2781275.0,5.565916
2798892.0,5.553258
2816508.0,5.540786
2834124.0,5.5285
2851740.0,5.516391
2880290.0,5.496514
2908840.0,5.477103
2914538.0,5.473151
2920235.0,5.469217
2925933.0,5.465301
2931630.0,5.461405
2937328.0,5.457525
2943025.0,5.453664
2948723.0,5.449822
2954420.0,5.445997
2960118.0,5.44219
2965815.0,5.438401
2971513.0,5.434629
2977210.0,5.430874
2982908.0,5.427137
2988605.0,5.423418
2994303.0,5.419715
3000000.0,5.416029
3006991.0,5.409373
3013982.0,5.402749
3020973.0,5.396155
3027964.0,5.389591
3034955.0,5.383058
3041946.0,5.376556
3048937.0,5.370083
3055928.0,5.36364
3062919.0,5.357227
3069910.0,5.350843
3076901.0,5.344488
3083892.0,5.338162
3090883.0,5.331865
3097874.0,5.325596
3104865.0,5.319356
3111855.0,5.313144
3118846.0,5.30696
3125837.0,5.300804
3132828.0,5.294675
3139819.0,5.288573
3146810.0,5.282499
3153801.0,5.276451
3160792.0,5.27043
3167783.0,5.264436
3174774.0,5.258468
3181765.0,5.252527
3188756.0,5.24661
3195747.0,5.240722
3202738.0,5.234858
3209729.0,5.229019
3216720.0,5.223205
3223710.0,5.217419
3231223.0,5.210987
3238735.0,5.204587
3246247.0,5.198217
3253759.0,5.191876
3261272.0,5.185564
3268784.0,5.179282
3276296.0,5.173029
3283808.0,5.166805
3291321.0,5.160609
3298833.0,5.154442
3306345.0,5.148303
3313857.0,5.142192
3321369.0,5.13611
3328881.0,5.130056
3336393.0,5.124028
3343905.0,5.118028
3351418.0,5.112054
3358930.0,5.106107
3366442.0,5.100188
3373954.0,5.094295
3381467.0,5.088428
3388979.0,5.082587
3396491.0,5.076772
3404003.0,5.070983
3411516.0,5.06522
3419028.0,5.059483
3426540.0,5.05377
3434052.0,5.048082
3441564.0,5.04242
3449076.0,5.036783
3456588.0,5.03117
3464100.0,5.025582
3472028.0,5.019542
3479955.0,5.01353
3487883.0,5.007544
3495810.0,5.001587
3503738.0,4.995658
3511665.0,4.989755
3519593.0,4.98388
3527520.0,4.978031
3535448.0,4.972208
3543375.0,4.966413
3551303.0,4.960642
3559230.0,4.954899
3567158.0,4.949181
3575085.0,4.943489
3583013.0,4.937822
3590940.0,4.93218
3599158.0,4.926246
3607375.0,4.92034
3615593.0,4.914459
3623810.0,4.908607
3632028.0,4.902781
3640245.0,4.896983
3648463.0,4.89121
3656680.0,4.885465
3664898.0,4.879745
3673115.0,4.874052
3681333.0,4.868384
3689550.0,4.862743
3697768.0,4.857126
3705985.0,4.851535
3714203.0,4.845969
3722420.0,4.840428
3730939.0,4.834598
3739457.0,4.828798
3747975.0,4.823022
3756493.0,4.817273
3765011.0,4.811552
3773529.0,4.805858
3782047.0,4.800189
3790565.0,4.794546
3799084.0,4.788929
3807602.0,4.783338
3816120.0,4.777772
3824638.0,4.772232
3833156.0,4.766717
3841674.0,4.761227
3850192.0,4.755763
3858710.0,4.750321
3867462.0,4.744673
3876213.0,4.739052
3884964.0,4.733457
3893715.0,4.727887
3902467.0,4.722342
3911218.0,4.716824
3919969.0,4.71133
3928720.0,4.705862
3937630.0,4.700265
3946540.0,4.694696
3955450.0,4.689153
3964360.0,4.683635
3973270.0,4.678142
3982180.0,4.672674
3991090.0,4.667231
4000000.0,4.661815
4007172.0,4.657719
4014344.0,4.653635
4021516.0,4.649564
4028687.0,4.645505
4035859.0,4.641458
4043030.0,4.637424
4050202.0,4.6334
4057373.0,4.62939
4064545.0,4.62539
4071716.0,4.621404
4078888.0,4.617428
4086059.0,4.613464
4093231.0,4.609512
4100402.0,4.605571
4107574.0,4.601642
4114745.0,4.597725
4121917.0,4.593818
4129089.0,4.589922
4136261.0,4.586039
4143432.0,4.582166
4150604.0,4.578304
4157775.0,4.574454
4164947.0,4.570614
4172118.0,4.566786
4179290.0,4.562968
4186461.0,4.559161
4193633.0,4.555365
4200804.0,4.551581
4207976.0,4.547805
4215147.0,4.544042
4222319.0,4.540288
4229490.0,4.536546
4237073.0,4.532558
4244656.0,4.528582
4252239.0,4.524617
4259822.0,4.520665
4267405.0,4.516724
4274988.0,4.512794
4282571.0,4.508876
4290153.0,4.50497
4297736.0,4.501075
4305319.0,4.497192
4312902.0,4.49332
4320484.0,4.489459
4328067.0,4.485608
4335650.0,4.48177
4343233.0,4.477941
4350815.0,4.474126
4358398.0,4.470319
4365981.0,4.466523
4373564.0,4.46274
4381147.0,4.458966
4388730.0,4.455203
4396313.0,4.45145
4403896.0,4.447709
4411478.0,4.443978
4419061.0,4.440257
4426644.0,4.436547
4434227.0,4.432846
4441809.0,4.429158
4449392.0,4.425478
4456975.0,4.42181
4464558.0,4.418151
4472140.0,4.414503
4480047.0,4.410684
4487953.0,4.406875
4495859.0,4.403078
4503765.0,4.399292
4511672.0,4.395516
4519578.0,4.391752
4527484.0,4.387997
4535390.0,4.384254
4543297.0,4.380521
4551203.0,4.3768
4559109.0,4.373089
4567015.0,4.369387
4574922.0,4.365696
4582828.0,4.362016
4590734.0,4.358346
4598640.0,4.354687
4606770.0,4.350918
4614899.0,4.347159
4623029.0,4.343413
4631158.0,4.339677
4639288.0,4.335951
4647417.0,4.332236
4655546.0,4.328531
4663675.0,4.324837
4671805.0,4.321154
4679934.0,4.31748
4688064.0,4.313818
4696193.0,4.310165
4704323.0,4.306522
4712452.0,4.302891
4720581.0,4.299269
4728710.0,4.295657
4737012.0,4.291968
4745313.0,4.28829
4753614.0,4.284622
4761915.0,4.280964
4770217.0,4.277316
4778518.0,4.27368
4786819.0,4.270053
4795120.0,4.266437
4803538.0,4.262772
4811955.0,4.259117
4820373.0,4.255473
4828790.0,4.251839
4837208.0,4.248216
4845625.0,4.244601
4854043.0,4.240999
4862460.0,4.237405
4870997.0,4.233764
4879533.0,4.230135
4888069.0,4.226514
4896605.0,4.222905
4905142.0,4.219306
4913678.0,4.215717
4922214.0,4.212138
4930750.0,4.208568
4939407.0,4.204953
4948063.0,4.201347
4956719.0,4.197751
4965375.0,4.194167
4974032.0,4.190591
4982688.0,4.187026
4991344.0,4.183471
5000000.0,4.179925
5007287.0,4.178459
5014574.0,4.176995
5021861.0,4.175534
5029148.0,4.174076
5036435.0,4.172619
5043722.0,4.171167
5051009.0,4.169717
5058295.0,4.168269
5065582.0,4.166824
5072869.0,4.165381
5080156.0,4.163942
5087443.0,4.162504
5094730.0,4.16107
5102017.0,4.159638
5109304.0,4.158207
5116590.0,4.156781
5123877.0,4.155356
5131164.0,4.153934
5138451.0,4.152515
5145738.0,4.151098
5153025.0,4.149684
5160312.0,4.148272
5167599.0,4.146862
5174885.0,4.145456
5182172.0,4.144051
5189459.0,4.142649
5196746.0,4.14125
5204033.0,4.139853
5211320.0,4.138458
5218607.0,4.137065
5225894.0,4.135676
5233180.0,4.134288
5240807.0,4.132837
5248434.0,4.131388
5256061.0,4.129943
5263687.0,4.1285
5271314.0,4.127059
5278940.0,4.125621
5286567.0,4.124187
5294193.0,4.122754
5301820.0,4.121323
5309446.0,4.119895
5317073.0,4.11847
5324699.0,4.117047
5332326.0,4.115627
5339952.0,4.114209
5347579.0,4.112794
5355205.0,4.111382
5362832.0,4.109971
5370459.0,4.108564
5378086.0,4.107158
5385712.0,4.105755
5393339.0,4.104354
5400965.0,4.102956
5408592.0,4.10156
5416218.0,4.100167
5423845.0,4.098775
5431471.0,4.097387
5439098.0,4.096
5446724.0,4.094617
5454351.0,4.093237
5461977.0,4.091857
5469604.0,4.09048
5477230.0,4.089106
5485122.0,4.087687
5493013.0,4.08627
5500904.0,4.084857
5508795.0,4.083446
5516687.0,4.082037
5524578.0,4.08063
5532469.0,4.079226
5540360.0,4.077824
5548252.0,4.076425
5556143.0,4.075027
5564034.0,4.073633
5571925.0,4.072242
5579817.0,4.070851
5587708.0,4.069465
5595599.0,4.068079
5603490.0,4.066695
5611564.0,4.065285
5619637.0,4.063876
5627710.0,4.062469
5635783.0,4.061065
5643856.0,4.059664
5651929.0,4.058264
5660002.0,4.056867
5668075.0,4.055473
5676149.0,4.054081
5684222.0,4.052691
5692295.0,4.051303
5700368.0,4.049919
5708441.0,4.048536
5716514.0,4.047155
5724587.0,4.045777
5732660.0,4.044401
5740873.0,4.043005
5749085.0,4.041612
5757298.0,4.040219
5765510.0,4.03883
5773723.0,4.037444
5781935.0,4.036059
5790148.0,4.034677
5798360.0,4.033296
5806667.0,4.031905
5814973.0,4.030516
5823279.0,4.029129
5831585.0,4.027745
5839892.0,4.026362
5848198.0,4.024981
5856504.0,4.023604
5864810.0,4.022229
5873212.0,4.020841
5881613.0,4.019454
5890014.0,4.018071
5898415.0,4.016689
5906817.0,4.015309
5915218.0,4.013933
5923619.0,4.012559
5932020.0,4.011186
5940518.0,4.009801
5949015.0,4.008419
5957513.0,4.007038
5966010.0,4.00566
5974508.0,4.004284
5983005.0,4.00291
5991503.0,4.001539
6000000.0,4.000169
6014734.0,4.001213
6029468.0,4.00226
6044202.0,4.003314
6058935.0,4.004371
6073669.0,4.005434
6088403.0,4.006499
6103137.0,4.007572
6117870.0,4.008648
6132604.0,4.00973
6147338.0,4.010815
6162072.0,4.011905
6176805.0,4.013
6191539.0,4.014099
6206273.0,4.015203
6221007.0,4.016311
6235740.0,4.017424
6249417.0,4.018404
6263093.0,4.019387
6276769.0,4.020374
6290445.0,4.021364
6304122.0,4.022358
6317798.0,4.023356
6331474.0,4.024357
6345150.0,4.025362
6362099.0,4.02651
6379048.0,4.027666
6395997.0,4.028828
6412945.0,4.029997
6429894.0,4.031172
6446843.0,4.032355
6463792.0,4.033544
6480740.0,4.034739
6496502.0,4.035805
6512263.0,4.036876
6528024.0,4.037953
6543785.0,4.039037
6559547.0,4.040124
6575308.0,4.041219
6591069.0,4.042317
6606830.0,4.043423
6622898.0,4.044491
6638965.0,4.045563
6655033.0,4.046641
6671100.0,4.047726
6687168.0,4.048815
6703235.0,4.049912
6719303.0,4.051013
6735370.0,4.05212
6751670.0,4.053201
6767970.0,4.054288
6784270.0,4.05538
6800570.0,4.056479
6817030.0,4.057561
6833490.0,4.05865
6849950.0,4.059743
6866410.0,4.060843
6893755.0,4.062635
6921100.0,4.064442
6932880.0,4.065205
6962380.0,4.067145
6981190.0,4.068359
7000000.0,4.069577
7029703.0,4.075117
7059405.0,4.080734
7089108.0,4.086427
7118810.0,4.092196
7148513.0,4.098039
7178215.0,4.103956
7207918.0,4.109947
7237620.0,4.116011
7268332.0,4.121621
7299043.0,4.127308
7329754.0,4.133068
7360465.0,4.138902
7391177.0,4.14481
7421888.0,4.15079
7452599.0,4.15684
7483310.0,4.162964
7514798.0,4.168776
7546285.0,4.174662
7577773.0,4.180619
7609260.0,4.186647
7641280.0,4.192493
7673300.0,4.198411
7705320.0,4.2044
7737340.0,4.21046
7753550.0,4.213421
7769760.0,4.216399
7785970.0,4.219395
7802180.0,4.222409
7818528.0,4.225382
