0.01875,10.6
0.019375,10.6
0.02,10.6
0.0206625,10.6
0.021325,10.6
0.0219875,10.6
0.02265,10.6
0.0233125,10.6
0.023975,10.6
0.0246375,10.6
0.0253,10.6
0.02607188,10.6
0.02684375,10.6
0.02761563,10.6
0.0283875,10.6
0.02915938,10.6
0.02993125,10.6
0.03070313,10.6
0.031475,10.6
0.03224688,10.6
0.03301875,10.6
0.0345625,10.6
0.03610625,10.6
0.03765,10.6
0.03919375,10.6
0.0407375,10.6
0.04228125,10.6
0.043825,10.6
0.04536875,10.6
0.0469125,10.6
0.04845625,10.6
0.05,10.6
0.0515625,10.6
0.053125,10.6
0.0546875,10.6
0.05625,10.6
0.0578125,10.6
0.059375,10.6
0.0609375,10.6
0.0625,10.6
0.0640625,10.6
0.065625,10.6
0.0671875,10.6
0.06875,10.6
0.071875,10.6
0.075,10.6
0.078125,10.6
0.08125,10.6
0.084375,10.6
0.0875,10.6
0.090625,10.6
0.09375,10.6
0.096875,10.6
0.1,10.6
0.103125,10.6
0.10625,10.6
0.109375,10.6
0.1125,10.6
0.115625,10.6
0.11875,10.6
0.121875,10.6
0.125,10.6
0.128125,10.6
0.13125,10.6
0.134375,10.6
0.1375,10.6
0.14375,10.6
0.15,10.6
0.15625,10.6
0.1625,10.6
0.16875,10.6
0.175,10.6
0.18125,10.6
0.1875,10.6
0.19375,10.6
0.2,10.6
0.209375,10.6
0.21875,10.6
0.228125,10.6
0.2375,10.6
0.246875,10.6
0.25625,10.6
0.265625,10.6
0.275,10.6
0.284375,10.6
0.29375,10.6
0.303125,10.6
0.3125,10.6
0.321875,10.6
0.33125,10.6
0.340625,10.6
0.35,10.6
0.359375,10.6
0.36875,10.6
0.378125,10.6
0.3875,10.6
0.396875,10.6
0.40625,10.6
0.425,10.6
0.44375,10.6
0.4625,10.6
0.48125,10.6
0.5,10.6
0.53125,10.6
0.5625,10.6
0.59375,10.6
0.625,10.6
0.65625,10.6
0.6875,10.6
0.71875,10.6
0.75,10.6
0.78125,10.6
0.8125,10.6
0.84375,10.6
0.875,10.6
0.9375,10.6
1.0,10.6
1.05,10.6
1.099999,10.6
1.100001,11.6913
1.147906,11.70185
1.195811,11.71197
1.243716,11.72171
1.291621,11.73108
1.339526,11.74012
1.387431,11.74885
1.48324,11.76546
1.547835,11.74171
1.61243,11.71897
1.677025,11.69717
1.74162,11.67623
1.806215,11.65608
1.87081,11.63668
2.0,11.5999
2.125,11.59944
2.25,11.599
2.375,11.59859
2.5,11.59819
2.625,11.59782
2.75,11.59747
2.875,11.59713
3.0,11.5968
3.125,11.59642
3.25,11.59606
3.375,11.59572
3.5,11.59538
3.75,11.59475
4.0,11.59415
4.25,11.5936
4.5,11.59307
4.75,11.59257
5.0,11.5921
5.25,11.59151
5.5,11.59094
5.75,11.5904
6.0,11.58988
6.25,11.58938
6.5,11.5889
6.75,11.58844
7.0,11.588
7.375,11.58715
7.75,11.58634
8.125,11.58557
8.5,11.58484
8.875,11.58413
9.25,11.58346
9.625,11.58281
10.0,11.58219
10.51777,11.60419
11.03553,11.62516
11.55329,11.64522
12.07105,11.66442
12.58882,11.68285
13.10658,11.70056
13.62434,11.71761
14.1421,11.73405
14.87434,11.70991
15.60658,11.68697
16.33882,11.66513
17.07105,11.64429
17.80329,11.62436
18.53553,11.60526
19.26777,11.58693
20.0,11.56931
21.25,11.56785
22.5,11.56647
23.75,11.56517
25.0,11.56393
26.25,11.56276
27.5,11.56164
28.75,11.56057
30.0,11.55954
31.25,11.55833
32.5,11.55716
33.75,11.55604
35.0,11.55496
37.5,11.55292
40.0,11.551
42.5,11.5492
45.0,11.54751
47.5,11.5459
50.0,11.54438
52.5,11.54265
55.0,11.54101
57.5,11.53943
60.0,11.53792
62.5,11.53648
65.0,11.53509
67.5,11.53376
70.0,11.53247
73.75,11.53034
77.5,11.52831
81.25,11.52638
85.0,11.52453
88.75,11.52277
92.5,11.52108
96.25,11.51945
100.0,11.51789
105.1777,11.53416
110.3553,11.54967
115.5329,11.56449
120.7105,11.57868
125.8882,11.59228
131.0658,11.60536
136.2434,11.61794
141.421,11.63006
148.7434,11.60843
156.0658,11.58787
163.3882,11.5683
170.7105,11.54961
178.0329,11.53173
185.3553,11.51461
192.6777,11.49816
200.0,11.48236
212.5,11.47745
225.0,11.47283
237.5,11.46845
250.0,11.4643
262.5,11.46036
275.0,11.4566
287.5,11.45301
300.0,11.44957
312.5,11.44613
325.0,11.44282
337.5,11.43964
350.0,11.43658
375.0,11.43077
400.0,11.42534
425.0,11.42024
450.0,11.41543
475.0,11.41089
500.0,11.40658
525.0,11.40165
550.0,11.39694
575.0,11.39245
600.0,11.38815
625.0,11.38403
650.0,11.38008
675.0,11.37627
700.0,11.3726
737.5,11.36645
775.0,11.36062
812.5,11.35506
850.0,11.34975
887.5,11.34468
925.0,11.33981
962.5,11.33515
1000.0,11.33066
1062.5,11.32159
1125.0,11.31305
1187.5,11.30498
1250.0,11.29732
1312.5,11.29005
1375.0,11.28312
1437.5,11.27649
1500.0,11.27016
1562.5,11.26409
1625.0,11.25825
1687.5,11.25265
1750.0,11.24724
1875.0,11.237
2000.0,11.22743
2125.0,11.21584
2250.0,11.20493
2375.0,11.19461
2500.0,11.18483
2625.0,11.17554
2750.0,11.16669
2875.0,11.15824
3000.0,11.15015
3125.0,11.14044
3250.0,11.13112
3375.0,11.12215
3500.0,11.11352
3750.0,11.09717
4000.0,11.08189
4250.0,11.06756
4500.0,11.05407
4750.0,11.04132
5000.0,11.02924
5261.505,11.01669
5523.01,11.00477
5523.015,11.00477
5892.258,10.98343
6261.505,10.96342
6630.753,10.94459
7000.0,10.92681
7375.0,10.90847
7750.0,10.89106
8125.0,10.87451
8500.0,10.85872
8875.0,10.84364
9250.0,10.82921
9625.0,10.81536
10000.0,10.80206
10625.0,10.77507
11250.0,10.74968
11875.0,10.72572
12500.0,10.70304
13125.0,10.68151
13750.0,10.66102
14375.0,10.64148
15000.0,10.62281
15625.0,10.60492
16250.0,10.58777
16875.0,10.57129
17500.0,10.55544
18750.0,10.52543
20000.0,10.49743
21250.0,10.46376
22500.0,10.43212
23750.0,10.40227
25000.0,10.37403
26250.0,10.34725
27500.0,10.32177
28750.0,10.29749
30000.0,10.27429
31250.0,10.24696
32500.0,10.22076
33750.0,10.19562
35000.0,10.17146
37500.0,10.12577
40000.0,10.08321
42500.0,10.0434
45000.0,10.00601
47500.0,9.970767
50000.0,9.937449
51834.73,9.911514
53669.45,9.886545
57338.9,9.839245
57338.94,9.839244
60504.18,9.793005
63669.45,9.749325
66834.73,9.707945
70000.0,9.668644
72834.73,9.63372
75669.45,9.600249
78504.18,9.568119
81338.9,9.537231
81338.94,9.53723
86004.18,9.476454
90669.45,9.419245
95334.73,9.365227
100000.0,9.314079
105461.0,9.257096
110922.0,9.203313
110922.3,9.20331
115461.0,9.158362
120000.0,9.115352
125000.0,9.06075
130000.0,9.008598
135000.0,8.958698
140000.0,8.910875
145920.5,8.844334
151841.0,8.780908
157761.5,8.720337
163682.0,8.662393
163682.1,8.662392
170000.0,8.595072
177500.0,8.507806
185000.0,8.424984
192500.0,8.346212
200000.0,8.271147
212500.0,8.143759
225000.0,8.025451
237500.0,7.915124
250000.0,7.81186
262500.0,7.682881
275000.0,7.561886
287500.0,7.448052
300000.0,7.340669
312500.0,7.223746
325000.0,7.113164
337500.0,7.008355
350000.0,6.908819
375000.0,6.723858
400000.0,6.555324
425000.0,6.341531
450000.0,6.146352
475000.0,5.96726
500000.0,5.802182
525000.0,5.646219
550000.0,5.50142
575000.0,5.366528
600000.0,5.240479
625000.0,5.09569
650000.0,4.96035
675000.0,4.833513
700000.0,4.714359
750000.0,4.536128
800000.0,4.375509
850000.0,4.210558
900000.0,4.060737
950000.0,3.904901
1000000.0,3.762591
1050000.0,3.668504
1100000.0,3.580987
1150000.0,3.514188
1200000.0,3.451401
1250000.0,3.416127
1300000.0,3.382577
1350000.0,3.349784
1400000.0,3.318485
1450000.0,3.315953
1500000.0,3.313508
1550000.0,3.312278
1600000.0,3.311087
1650000.0,3.329676
1700000.0,3.347809
1750000.0,3.367115
1800000.0,3.385984
1850000.0,3.416787
1900000.0,3.447037
1950000.0,3.47827
2000000.0,3.508985
2050000.0,3.545731
2100000.0,3.581962
2150000.0,3.619543
2200000.0,3.656641
2250000.0,3.693273
2300000.0,3.729455
2350000.0,3.765975
2400000.0,3.802073
2450000.0,3.837761
2500000.0,3.873054
2550000.0,3.906138
2600000.0,3.938854
2650000.0,3.971213
2700000.0,4.003225
2737500.0,4.025678
2775000.0,4.047948
2812500.0,4.07004
2850000.0,4.091958
2887500.0,4.113705
2925000.0,4.135285
2962500.0,4.156701
3000000.0,4.177956
3031250.0,4.185109
3062500.0,4.1922
3093750.0,4.199231
3125000.0,4.206204
3156250.0,4.213118
3187500.0,4.219975
3218750.0,4.226777
3250000.0,4.233523
3312500.0,4.246855
3375000.0,4.259979
3437500.0,4.272901
3500000.0,4.285629
3562500.0,4.299802
3625000.0,4.313775
3687500.0,4.327553
3750000.0,4.341142
3812500.0,4.354548
3875000.0,4.367777
3937500.0,4.380833
4000000.0,4.393722
4062500.0,4.379666
4125000.0,4.365868
4187500.0,4.35232
4250000.0,4.339014
4312500.0,4.325941
4375000.0,4.313096
4437500.0,4.30047
4500000.0,4.288057
4625000.0,4.260337
4750000.0,4.233528
4875000.0,4.207578
5000000.0,4.182438
5500000.0,3.973447
6000000.0,3.764446
6118820.0,3.714718
6118827.0,3.714715
6500000.0,3.546188
6750000.0,3.433294
7000000.0,3.327907
7250000.0,3.236468
7500000.0,3.150517
8000000.0,2.973132
8500000.0,2.85128
9000000.0,2.729426
9500000.0,2.660492
10000000.0,2.591568
10500000.0,2.567317
11000000.0,2.54306
11500000.0,2.55361
12000000.0,2.564156
12250000.0,2.58178
12500000.0,2.599165
12750000.0,2.61678
13000000.0,2.634168
13250000.0,2.659084
13500000.0,2.683764
13688200.0,2.702633
13688250.0,2.702638
14000000.0,2.733361
14250000.0,2.761312
14500000.0,2.789055
14750000.0,2.817
15000000.0,2.844748
15500000.0,2.899837
15750000.0,2.92746
16000000.0,2.954904
16500000.0,3.004497
16750000.0,3.029371
17000000.0,3.054078
17250000.0,3.074557
17500000.0,3.094875
18000000.0,3.135683
18250000.0,3.15079
18500000.0,3.165762
19000000.0,3.195852
19500000.0,3.21435
19750000.0,3.223638
20000000.0,3.232835
