0.0001875,6.153875
0.00019375,6.153875
0.0002,6.153875
0.000209375,6.153875
0.00021875,6.153875
0.000228125,6.153875
0.0002375,6.153875
0.000246875,6.153875
0.00025625,6.153875
0.000265625,6.153875
0.000275,6.153875
0.000284375,6.153875
0.00029375,6.153875
0.000303125,6.153875
0.0003125,6.153875
0.000321875,6.153875
0.00033125,6.153875
0.000340625,6.153875
0.00035,6.153875
0.000359375,6.153875
0.00036875,6.153875
0.000378125,6.153875
0.0003875,6.153875
0.000396875,6.153875
0.00040625,6.153875
0.000425,6.153875
0.00044375,6.153875
0.0004625,6.153875
0.00048125,6.153875
0.0005,6.153875
0.000515625,6.153875
0.00053125,6.153875
0.000546875,6.153875
0.0005625,6.153874
0.000578125,6.153874
0.00059375,6.153874
0.000609375,6.153874
0.000625,6.153874
0.000640625,6.153874
0.00065625,6.153874
0.000671875,6.153874
0.0006875,6.153874
0.00071875,6.153874
0.00075,6.153874
0.00078125,6.153874
0.0008125,6.153874
0.00084375,6.153874
0.000875,6.153874
0.00090625,6.153874
0.0009375,6.153874
0.00096875,6.153874
0.001,6.153874
0.00103125,6.153874
0.0010625,6.153874
0.00109375,6.153874
0.001125,6.153874
0.00115625,6.153874
0.0011875,6.153874
0.00121875,6.153874
0.00125,6.153874
0.00128125,6.153874
0.0013125,6.153874
0.00134375,6.153874
0.001375,6.153874
0.0014375,6.153874
0.0015,6.153874
0.0015625,6.153874
0.001625,6.153874
0.0016875,6.153874
0.00175,6.153874
0.0018125,6.153874
0.001875,6.153874
0.0019375,6.153874
0.002,6.153874
0.00209375,6.153874
0.0021875,6.153874
0.00228125,6.153874
0.002375,6.153874
0.00246875,6.153874
0.0025625,6.153874
0.00265625,6.153874
0.00275,6.153874
0.00284375,6.153874
0.0029375,6.153874
0.00303125,6.153874
0.003125,6.153874
0.00321875,6.153874
0.0033125,6.153874
0.00340625,6.153874
0.0035,6.153874
0.00359375,6.153874
0.0036875,6.153874
0.00378125,6.153874
0.003875,6.153874
0.00396875,6.153874
0.0040625,6.153874
0.00425,6.153874
0.0044375,6.153874
0.004625,6.153874
0.0048125,6.153874
0.005,6.153874
0.00515625,6.153874
0.0053125,6.153874
0.00546875,6.153874
0.005625,6.153875
0.00578125,6.153875
0.0059375,6.153875
0.00609375,6.153875
0.00625,6.153875
0.00640625,6.153875
0.0065625,6.153875
0.00671875,6.153875
0.006875,6.153875
0.0071875,6.153875
0.0075,6.153875
0.0078125,6.153875
0.008125,6.153875
0.0084375,6.153875
0.00875,6.153875
0.0090625,6.153875
0.009375,6.153875
0.0096875,6.153875
0.01,6.153875
0.0103125,6.153875
0.010625,6.153875
0.0109375,6.153875
0.01125,6.153875
0.0115625,6.153875
0.011875,6.153875
0.0121875,6.153875
0.0125,6.153875
0.0128125,6.153875
0.013125,6.153875
0.0134375,6.153875
0.01375,6.153875
0.014375,6.153875
0.015,6.153875
0.015625,6.153875
0.01625,6.153875
0.016875,6.153875
0.0175,6.153875
0.018125,6.153875
0.01875,6.153875
0.019375,6.153875
0.02,6.153875
0.0206625,6.153875
0.021325,6.153875
0.0219875,6.153875
0.02265,6.153875
0.0233125,6.153875
0.023975,6.153875
0.0246375,6.153875
0.0253,6.153875
0.02607188,6.153875
0.02684375,6.153875
0.02761563,6.153875
0.0283875,6.153875
0.02915938,6.153875
0.02993125,6.153875
0.03070313,6.153875
0.031475,6.153875
0.03224688,6.153875
0.03301875,6.153875
0.0345625,6.153875
0.03610625,6.153875
0.03765,6.153875
0.03919375,6.153875
0.0407375,6.153875
0.04228125,6.153875
0.043825,6.153875
0.04536875,6.153875
0.0469125,6.153875
0.04845625,6.153875
0.05,6.153875
0.0515625,6.153875
0.053125,6.153875
0.0546875,6.153875
0.05625,6.153875
0.0578125,6.153875
0.059375,6.153875
0.0609375,6.153875
0.0625,6.153875
0.0640625,6.153874
0.065625,6.153874
0.0671875,6.153874
0.06875,6.153874
0.071875,6.153874
0.075,6.153874
0.078125,6.153874
0.08125,6.153874
0.084375,6.153874
0.0875,6.153874
0.090625,6.153874
0.09375,6.153874
0.096875,6.153874
0.1,6.153874
0.103125,6.153874
0.10625,6.153874
0.109375,6.153874
0.1125,6.153874
0.115625,6.153874
0.11875,6.153874
0.121875,6.153874
0.125,6.153874
0.128125,6.153874
0.13125,6.153874
0.134375,6.153874
0.1375,6.153874
0.14375,6.153874
0.15,6.153874
0.15625,6.153873
0.1625,6.153873
0.16875,6.153873
0.175,6.153873
0.18125,6.153873
0.1875,6.153873
0.19375,6.153873
0.2,6.153873
0.209375,6.153873
0.21875,6.153873
0.228125,6.153873
0.2375,6.153873
0.246875,6.153873
0.25625,6.153872
0.265625,6.153872
0.275,6.153872
0.284375,6.153872
0.29375,6.153872
0.303125,6.153872
0.3125,6.153872
0.321875,6.153872
0.33125,6.153872
0.340625,6.153872
0.35,6.153872
0.359375,6.153871
0.36875,6.153871
0.378125,6.153871
0.3875,6.153871
0.396875,6.153871
0.40625,6.153871
0.425,6.153871
0.44375,6.153871
0.4625,6.15387
0.48125,6.15387
0.5,6.15387
0.53125,6.15387
0.5625,6.153869
0.59375,6.153869
0.625,6.153869
0.65625,6.153868
0.6875,6.153868
0.71875,6.153868
0.75,6.153868
0.78125,6.153867
0.8125,6.153867
0.84375,6.153867
0.875,6.153866
0.9375,6.153866
1.0,6.153865
1.0625,6.153864
1.125,6.153864
1.1875,6.153863
1.25,6.153862
1.3125,6.153862
1.375,6.153861
1.4375,6.15386
1.5,6.15386
1.5625,6.153859
1.625,6.153859
1.6875,6.153858
1.75,6.153857
1.875,6.153856
2.0,6.153855
2.09375,6.153854
2.1875,6.153853
2.28125,6.153852
2.375,6.153851
2.46875,6.15385
2.5625,6.153849
2.65625,6.153848
2.75,6.153847
2.9375,6.153845
3.125,6.153843
3.3125,6.153841
3.5,6.153839
3.6875,6.153837
3.875,6.153835
4.0625,6.153833
4.25,6.153831
4.4375,6.153829
4.625,6.153828
4.8125,6.153826
5.0,6.153824
5.3125,6.15382
5.625,6.153817
5.9375,6.153814
6.25,6.153811
6.5625,6.153808
6.875,6.153804
7.1875,6.153801
7.5,6.153798
7.8125,6.153795
8.125,6.153791
8.4375,6.153788
8.75,6.153785
9.375,6.153778
10.0,6.153772
10.625,6.153766
11.25,6.153759
11.875,6.153753
12.5,6.153746
13.125,6.15374
13.75,6.153733
14.375,6.153727
15.0,6.15372
15.625,6.153714
16.25,6.153707
16.875,6.153701
17.5,6.153695
18.75,6.153682
20.0,6.153669
20.9375,6.153659
21.875,6.153649
22.8125,6.15364
23.75,6.15363
24.6875,6.15362
25.625,6.153611
26.5625,6.153601
27.5,6.153591
29.375,6.153572
31.25,6.153553
33.125,6.153533
35.0,6.153514
36.875,6.153495
38.75,6.153475
40.625,6.153456
42.5,6.153437
44.375,6.153417
46.25,6.153398
48.125,6.153378
50.0,6.153359
53.125,6.153327
56.25,6.153295
59.375,6.153262
62.5,6.15323
65.625,6.153198
68.75,6.153166
71.875,6.153133
75.0,6.153101
78.125,6.153069
81.25,6.153037
84.375,6.153004
87.5,6.152972
93.75,6.152908
100.0,6.152843
106.25,6.152779
112.5,6.152714
118.75,6.15265
125.0,6.152585
131.25,6.152521
137.5,6.152457
143.75,6.152392
150.0,6.152328
156.25,6.152263
162.5,6.152199
168.75,6.152135
175.0,6.15207
187.5,6.151941
200.0,6.151813
209.375,6.151716
218.75,6.151619
228.125,6.151523
237.5,6.151426
246.875,6.15133
256.25,6.151233
265.625,6.151137
275.0,6.15104
293.75,6.150847
312.5,6.150654
331.25,6.15046
350.0,6.150267
368.75,6.150074
387.5,6.149881
406.25,6.149688
425.0,6.149494
443.75,6.149301
462.5,6.149108
481.25,6.148915
500.0,6.148722
531.25,6.1484
562.5,6.148078
593.75,6.147756
625.0,6.147434
656.25,6.147112
687.5,6.14679
718.75,6.146468
750.0,6.146146
781.25,6.145824
812.5,6.145502
843.75,6.14518
875.0,6.144858
937.5,6.144214
1000.0,6.14357
1062.5,6.142936
1125.0,6.142302
1187.5,6.141667
1250.0,6.141033
1312.5,6.140399
1375.0,6.139765
1437.5,6.13913
1500.0,6.138496
1562.5,6.137862
1625.0,6.137228
1687.5,6.136594
1750.0,6.135959
1875.0,6.134691
2000.0,6.133422
2093.75,6.132471
2187.5,6.13152
2281.25,6.130568
2375.0,6.129617
2468.75,6.128666
2562.5,6.127714
2656.25,6.126763
2750.0,6.125812
2937.5,6.123909
3125.0,6.122006
3312.5,6.120104
3500.0,6.118201
3687.5,6.116298
3875.0,6.114396
4062.5,6.112493
4250.0,6.11059
4437.5,6.108688
4625.0,6.106785
4812.5,6.104882
5000.0,6.10298
5312.5,6.099809
5625.0,6.096638
5937.5,6.093466
6250.0,6.090295
6562.5,6.087124
6875.0,6.083953
7187.5,6.080782
7500.0,6.077611
7812.5,6.07444
8125.0,6.071269
8437.5,6.068098
8750.0,6.064926
9375.0,6.058584
10000.0,6.052242
10625.0,6.04635
11250.0,6.040458
11875.0,6.034565
12500.0,6.028673
13125.0,6.022781
13750.0,6.016889
14375.0,6.010996
15000.0,6.005104
15625.0,5.999212
16250.0,5.99332
16875.0,5.987427
17500.0,5.981535
18750.0,5.969751
20000.0,5.957966
20937.5,5.949128
21875.0,5.940289
22812.5,5.931451
23750.0,5.922613
24687.5,5.913774
25625.0,5.904936
26562.5,5.896097
27500.0,5.887259
29375.0,5.869582
31250.0,5.851906
33125.0,5.834229
35000.0,5.816552
36875.0,5.798875
38750.0,5.781199
40000.0,5.769414
40625.0,5.763522
42500.0,5.745845
44375.0,5.728168
46250.0,5.710492
48125.0,5.692815
50000.0,5.675138
53125.0,5.6493
56250.0,5.623462
59375.0,5.597623
60000.0,5.592456
62500.0,5.571785
65625.0,5.545947
68750.0,5.520109
71875.0,5.49427
75000.0,5.468432
78125.0,5.442594
80000.0,5.427091
81250.0,5.416756
84375.0,5.390917
87500.0,5.365079
93750.0,5.313403
100000.0,5.261726
106250.0,5.216807
112500.0,5.171887
118750.0,5.126968
125000.0,5.082049
131250.0,5.037129
137500.0,4.99221
143750.0,4.94729
150000.0,4.902371
156250.0,4.863151
162500.0,4.823932
168750.0,4.784712
175000.0,4.745492
187500.0,4.667053
200000.0,4.588613
212500.0,4.519993
225000.0,4.451374
237500.0,4.382754
250000.0,4.314134
262500.0,4.254187
275000.0,4.19424
287500.0,4.134292
300000.0,4.074345
312500.0,4.022306
325000.0,3.970267
337500.0,3.918228
350000.0,3.866189
375000.0,3.77721
400000.0,3.688231
410000.0,3.65629
420000.0,3.625608
430000.0,3.596223
440000.0,3.568182
450000.0,3.541553
460000.0,3.516429
470000.0,3.492934
480000.0,3.471245
490000.0,3.451609
500000.0,3.434385
510000.0,3.420108
520000.0,3.409594
530000.0,3.404141
540000.0,3.405902
550000.0,3.418639
560000.0,3.449344
570000.0,3.512067
580000.0,3.637849
590000.0,3.903532
600000.0,4.710151
605000.0,5.11346
610000.0,6.006056
615000.0,7.097766
616000.0,7.294136
617000.0,7.465924
618000.0,7.60508
619000.0,7.704581
620000.0,7.759303
621000.0,7.766719
622000.0,7.72723
623000.0,7.644063
624000.0,7.522756
625000.0,7.370374
630000.0,6.398632
635000.0,5.511314
640000.0,4.880824
645000.0,4.457835
650000.0,4.172031
655000.0,3.973725
660000.0,3.831916
665000.0,3.727585
667153.0,3.691072
667153.4,3.691066
670000.0,3.648781
675000.0,3.588124
680000.0,3.54053
685000.0,3.502633
690000.0,3.472097
695000.0,3.447265
700000.0,3.426942
705000.0,3.410242
710000.0,3.396501
715000.0,3.385215
720000.0,3.375997
725000.0,3.368543
730000.0,3.362623
735000.0,3.358054
740000.0,3.354704
745000.0,3.352472
750000.0,3.351317
755000.0,3.351238
760000.0,3.352305
765000.0,3.354693
770000.0,3.358753
775000.0,3.365158
780000.0,3.375248
785000.0,3.391832
790000.0,3.421448
795000.0,3.481754
800000.0,3.631964
801000.0,3.687448
802000.0,3.758645
803000.0,3.851303
804000.0,3.973485
805000.0,4.136173
806000.0,4.353152
807000.0,4.638003
808000.0,4.993228
809000.0,5.385215
810000.0,5.715279
811000.0,5.844631
812000.0,5.711029
813000.0,5.396078
814000.0,5.032696
815000.0,4.705132
816000.0,4.440077
817000.0,4.234825
818000.0,4.077883
819000.0,3.957592
820000.0,3.864529
825000.0,3.618582
830000.0,3.523975
835000.0,3.479302
840000.0,3.455398
845000.0,3.441598
860000.0,3.424948
870000.0,3.421811
880000.0,3.420681
890000.0,3.420101
900000.0,3.41928
950000.0,3.399057
1000000.0,3.340156
1050000.0,3.24247
1100000.0,3.115852
1150000.0,2.973162
1200000.0,2.825767
1300000.0,2.543978
1400000.0,2.29857
1500000.0,2.094024
1600000.0,1.92611
1748830.0,1.737803
1748832.0,1.737801
1800000.0,1.689316
1900000.0,1.620999
2000000.0,1.598008
2100000.0,1.635905
2200000.0,1.746741
2300000.0,1.911272
2400000.0,2.107708
2500000.0,2.401078
2600000.0,2.742763
2650000.0,3.157569
2700000.0,3.950667
2710000.0,4.052659
2720000.0,4.099014
2730000.0,4.088768
2740000.0,4.033916
2750000.0,3.952083
2760000.0,3.859278
2770000.0,3.766506
2800000.0,3.5316
2900000.0,3.074146
3000000.0,2.73434
3100000.0,2.420915
3200000.0,2.191167
3300000.0,2.014762
3400000.0,1.88298
3500000.0,1.775324
3600000.0,1.693592
3700000.0,1.622154
3800000.0,1.556269
3900000.0,1.48975
4000000.0,1.415132
4100000.0,1.296656
4200000.0,1.269366
4300000.0,1.352767
4400000.0,1.363831
4500000.0,1.352397
4600000.0,1.336255
4700000.0,1.319662
4800000.0,1.303783
4900000.0,1.289876
5000000.0,1.277068
5100000.0,1.265123
5200000.0,1.254176
5300000.0,1.244153
5400000.0,1.234975
5500000.0,1.22
5900000.0,1.2
6000000.0,1.193333
6250000.0,1.176664
6450000.0,1.16333
6500000.0,1.159999
7000000.0,1.135
7100000.0,1.13
7500000.0,1.12
8000000.0,1.14
8400000.0,1.16
9000000.0,1.14286
9100000.0,1.139995
9500000.0,1.149995
10000000.0,1.14
10700000.0,1.111995
11000000.0,1.1
11608470.0,1.075666
11608480.0,1.075666
12000000.0,1.058988
12139970.0,1.055246
12139980.0,1.055246
12500000.0,1.045889
13000000.0,1.033338
13100000.0,1.031225
13300000.0,1.027263
13600000.0,1.019734
14000000.0,1.010746
14265960.0,0.9985196
14265970.0,0.9985191
14500000.0,0.9878354
14650000.0,0.9810208
15000000.0,0.9652492
15200000.0,0.955305
15650000.0,0.9329053
15950000.0,0.918187
16000000.0,0.9158035
16300780.0,0.9011339
16300790.0,0.9011334
16500000.0,0.8920378
16550000.0,0.8927327
16700000.0,0.8948395
16950000.0,0.8968804
17000000.0,0.8972016
17100000.0,0.8992352
17350000.0,0.9044891
17850000.0,0.9196748
18000000.0,0.9229976
18200000.0,0.9200911
18500000.0,0.9163226
18900000.0,0.9096752
19000000.0,0.9080798
19500000.0,0.9016648
20000000.0,0.89558
